[NanoDet][08-25 19:47:19]INFO: Setting up data...
[NanoDet][08-25 19:47:19]INFO: Creating model...
[NanoDet][08-25 19:47:19]INFO: 使用 CPU 进行训练
[NanoDet][08-25 20:06:08]INFO: Train|Epoch80/300|Iter7950(51)| mem:0G| lr:7.00e-02| loss_qfl:0.6448| loss_bbox:0.8030| loss_dfl:0.2804| aux_loss_qfl:0.3770| aux_loss_bbox:1.2606| aux_loss_dfl:0.4067| loss_feat_kd:17.2807| loss_cls_kd:0.0000| loss_reg_kd:0.0725| 
[NanoDet][08-25 20:06:14]INFO: Val|Epoch80/300|Iter8000(1/13)| mem:0G| lr:7.00e-02| loss_qfl:0.9711| loss_bbox:0.6065| loss_dfl:0.2988| aux_loss_qfl:0.4948| aux_loss_bbox:1.0937| aux_loss_dfl:0.4076| 
[NanoDet][08-25 20:06:15]INFO: 
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.118
 Average Precision  (AP) @[ IoU=0.50      | area=   all | maxDets=100 ] = 0.353
 Average Precision  (AP) @[ IoU=0.75      | area=   all | maxDets=100 ] = 0.048
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.131
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=  1 ] = 0.151
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets= 10 ] = 0.250
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.294
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.318

[NanoDet][08-25 20:06:15]INFO: 
| class   | AP50   | mAP   |
|:--------|:-------|:------|
| polyp   | 35.3   | 11.8  |
[NanoDet][08-25 20:06:15]INFO: Val_metrics: {'mAP': np.float64(0.11835717054074135), 'AP_50': np.float64(0.3526866880106897), 'AP_75': np.float64(0.048208432331676196), 'AP_small': np.float64(0.0), 'AP_m': np.float64(0.0), 'AP_l': np.float64(0.1306428446763014)}
[NanoDet][08-25 20:06:15]INFO: Train|Epoch81/300|Iter8000(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8077| loss_bbox:0.7613| loss_dfl:0.3001| aux_loss_qfl:0.4505| aux_loss_bbox:1.2124| aux_loss_dfl:0.4067| loss_feat_kd:15.3554| loss_cls_kd:0.0000| loss_reg_kd:0.0812| 
[NanoDet][08-25 20:06:21]INFO: Train|Epoch81/300|Iter8050(51)| mem:0G| lr:7.00e-02| loss_qfl:0.6663| loss_bbox:0.8656| loss_dfl:0.3341| aux_loss_qfl:0.4828| aux_loss_bbox:1.1217| aux_loss_dfl:0.4053| loss_feat_kd:6.1548| loss_cls_kd:0.0000| loss_reg_kd:0.0656| 
[NanoDet][08-25 20:06:28]INFO: Train|Epoch82/300|Iter8100(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8911| loss_bbox:0.6450| loss_dfl:0.2934| aux_loss_qfl:0.4881| aux_loss_bbox:1.1240| aux_loss_dfl:0.4040| loss_feat_kd:12.2446| loss_cls_kd:0.0000| loss_reg_kd:0.0628| 
[NanoDet][08-25 20:06:35]INFO: Train|Epoch82/300|Iter8150(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8105| loss_bbox:0.7030| loss_dfl:0.2749| aux_loss_qfl:0.4229| aux_loss_bbox:1.2132| aux_loss_dfl:0.4059| loss_feat_kd:10.3614| loss_cls_kd:0.0000| loss_reg_kd:0.0651| 
[NanoDet][08-25 20:06:41]INFO: Train|Epoch83/300|Iter8200(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6006| loss_bbox:0.8643| loss_dfl:0.2999| aux_loss_qfl:0.3222| aux_loss_bbox:1.2897| aux_loss_dfl:0.4045| loss_feat_kd:21.4988| loss_cls_kd:0.0000| loss_reg_kd:0.0885| 
[NanoDet][08-25 20:06:47]INFO: Train|Epoch83/300|Iter8250(51)| mem:0G| lr:7.00e-02| loss_qfl:0.9063| loss_bbox:0.6950| loss_dfl:0.3082| aux_loss_qfl:0.7104| aux_loss_bbox:0.9968| aux_loss_dfl:0.4013| loss_feat_kd:6.4127| loss_cls_kd:0.0000| loss_reg_kd:0.0632| 
[NanoDet][08-25 20:06:53]INFO: Train|Epoch84/300|Iter8300(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6525| loss_bbox:0.8241| loss_dfl:0.3154| aux_loss_qfl:0.6722| aux_loss_bbox:1.0835| aux_loss_dfl:0.4050| loss_feat_kd:11.0263| loss_cls_kd:0.0000| loss_reg_kd:0.0713| 
[NanoDet][08-25 20:06:59]INFO: Train|Epoch84/300|Iter8350(51)| mem:0G| lr:7.00e-02| loss_qfl:1.0636| loss_bbox:0.5451| loss_dfl:0.2794| aux_loss_qfl:0.4395| aux_loss_bbox:1.1544| aux_loss_dfl:0.4028| loss_feat_kd:13.1464| loss_cls_kd:0.0000| loss_reg_kd:0.0710| 
[NanoDet][08-25 20:07:04]INFO: Train|Epoch85/300|Iter8400(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8016| loss_bbox:0.7050| loss_dfl:0.2742| aux_loss_qfl:0.5529| aux_loss_bbox:1.1115| aux_loss_dfl:0.4011| loss_feat_kd:14.5583| loss_cls_kd:0.0000| loss_reg_kd:0.0674| 
[NanoDet][08-25 20:07:10]INFO: Train|Epoch85/300|Iter8450(51)| mem:0G| lr:7.00e-02| loss_qfl:0.5071| loss_bbox:0.8914| loss_dfl:0.2949| aux_loss_qfl:0.3118| aux_loss_bbox:1.3143| aux_loss_dfl:0.4058| loss_feat_kd:16.1719| loss_cls_kd:0.0000| loss_reg_kd:0.0654| 
[NanoDet][08-25 20:07:15]INFO: Train|Epoch86/300|Iter8500(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6678| loss_bbox:0.8239| loss_dfl:0.3187| aux_loss_qfl:0.6692| aux_loss_bbox:1.0376| aux_loss_dfl:0.4052| loss_feat_kd:9.2759| loss_cls_kd:0.0000| loss_reg_kd:0.0682| 
[NanoDet][08-25 20:07:21]INFO: Train|Epoch86/300|Iter8550(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8459| loss_bbox:0.7121| loss_dfl:0.3138| aux_loss_qfl:0.7949| aux_loss_bbox:0.9702| aux_loss_dfl:0.4036| loss_feat_kd:11.6365| loss_cls_kd:0.0000| loss_reg_kd:0.0721| 
[NanoDet][08-25 20:07:27]INFO: Train|Epoch87/300|Iter8600(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7290| loss_bbox:0.7515| loss_dfl:0.3180| aux_loss_qfl:0.6358| aux_loss_bbox:1.0731| aux_loss_dfl:0.4022| loss_feat_kd:11.8515| loss_cls_kd:0.0000| loss_reg_kd:0.0689| 
[NanoDet][08-25 20:07:33]INFO: Train|Epoch87/300|Iter8650(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8917| loss_bbox:0.6249| loss_dfl:0.2628| aux_loss_qfl:0.3341| aux_loss_bbox:1.2150| aux_loss_dfl:0.4037| loss_feat_kd:15.0385| loss_cls_kd:0.0000| loss_reg_kd:0.0732| 
[NanoDet][08-25 20:07:38]INFO: Train|Epoch88/300|Iter8700(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8399| loss_bbox:0.6815| loss_dfl:0.3139| aux_loss_qfl:0.4929| aux_loss_bbox:1.1182| aux_loss_dfl:0.4049| loss_feat_kd:10.5098| loss_cls_kd:0.0000| loss_reg_kd:0.0635| 
[NanoDet][08-25 20:07:44]INFO: Train|Epoch88/300|Iter8750(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8194| loss_bbox:0.6635| loss_dfl:0.2872| aux_loss_qfl:0.5151| aux_loss_bbox:1.1050| aux_loss_dfl:0.4058| loss_feat_kd:9.5591| loss_cls_kd:0.0000| loss_reg_kd:0.0692| 
[NanoDet][08-25 20:07:50]INFO: Train|Epoch89/300|Iter8800(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6043| loss_bbox:0.8819| loss_dfl:0.3399| aux_loss_qfl:0.4911| aux_loss_bbox:1.1621| aux_loss_dfl:0.4048| loss_feat_kd:15.5369| loss_cls_kd:0.0000| loss_reg_kd:0.0704| 
[NanoDet][08-25 20:07:56]INFO: Train|Epoch89/300|Iter8850(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7774| loss_bbox:0.6905| loss_dfl:0.2916| aux_loss_qfl:0.4510| aux_loss_bbox:1.1594| aux_loss_dfl:0.4040| loss_feat_kd:17.9187| loss_cls_kd:0.0000| loss_reg_kd:0.0809| 
[NanoDet][08-25 20:08:02]INFO: Train|Epoch90/300|Iter8900(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8925| loss_bbox:0.6568| loss_dfl:0.3021| aux_loss_qfl:0.6128| aux_loss_bbox:1.0363| aux_loss_dfl:0.3988| loss_feat_kd:7.6068| loss_cls_kd:0.0000| loss_reg_kd:0.0726| 
[NanoDet][08-25 20:08:08]INFO: Train|Epoch90/300|Iter8950(51)| mem:0G| lr:7.00e-02| loss_qfl:1.1144| loss_bbox:0.5079| loss_dfl:0.2537| aux_loss_qfl:0.3817| aux_loss_bbox:1.1599| aux_loss_dfl:0.4044| loss_feat_kd:9.7139| loss_cls_kd:0.0000| loss_reg_kd:0.0697| 
[NanoDet][08-25 20:08:14]INFO: Val|Epoch90/300|Iter9000(1/13)| mem:0G| lr:7.00e-02| loss_qfl:0.9734| loss_bbox:0.5857| loss_dfl:0.2896| aux_loss_qfl:0.4969| aux_loss_bbox:1.0943| aux_loss_dfl:0.4079| 
[NanoDet][08-25 20:08:15]INFO: 
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.154
 Average Precision  (AP) @[ IoU=0.50      | area=   all | maxDets=100 ] = 0.405
 Average Precision  (AP) @[ IoU=0.75      | area=   all | maxDets=100 ] = 0.091
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.169
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=  1 ] = 0.212
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets= 10 ] = 0.267
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.325
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.352

[NanoDet][08-25 20:08:15]INFO: 
| class   | AP50   | mAP   |
|:--------|:-------|:------|
| polyp   | 40.5   | 15.4  |
[NanoDet][08-25 20:08:15]INFO: Saving model to workspace/nanodet_m_100kb_AUX_kvasir\model_best\nanodet_model_best.pth
[NanoDet][08-25 20:08:15]INFO: Val_metrics: {'mAP': np.float64(0.15401218589527013), 'AP_50': np.float64(0.40512423743727893), 'AP_75': np.float64(0.09064735287022087), 'AP_small': np.float64(0.0), 'AP_m': np.float64(0.0), 'AP_l': np.float64(0.1689211662498985)}
[NanoDet][08-25 20:08:15]INFO: Train|Epoch91/300|Iter9000(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6854| loss_bbox:0.8812| loss_dfl:0.3220| aux_loss_qfl:0.5190| aux_loss_bbox:1.2189| aux_loss_dfl:0.4034| loss_feat_kd:9.3601| loss_cls_kd:0.0000| loss_reg_kd:0.0624| 
[NanoDet][08-25 20:08:21]INFO: Train|Epoch91/300|Iter9050(51)| mem:0G| lr:7.00e-02| loss_qfl:0.6454| loss_bbox:0.8888| loss_dfl:0.3015| aux_loss_qfl:0.5217| aux_loss_bbox:1.2053| aux_loss_dfl:0.4040| loss_feat_kd:11.3965| loss_cls_kd:0.0000| loss_reg_kd:0.0678| 
[NanoDet][08-25 20:08:28]INFO: Train|Epoch92/300|Iter9100(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6299| loss_bbox:0.8183| loss_dfl:0.2939| aux_loss_qfl:0.4459| aux_loss_bbox:1.2399| aux_loss_dfl:0.4066| loss_feat_kd:14.8293| loss_cls_kd:0.0000| loss_reg_kd:0.0712| 
[NanoDet][08-25 20:08:33]INFO: Train|Epoch92/300|Iter9150(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7007| loss_bbox:0.8006| loss_dfl:0.3111| aux_loss_qfl:0.5455| aux_loss_bbox:1.0993| aux_loss_dfl:0.4028| loss_feat_kd:6.4278| loss_cls_kd:0.0000| loss_reg_kd:0.0667| 
[NanoDet][08-25 20:08:39]INFO: Train|Epoch93/300|Iter9200(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7835| loss_bbox:0.7055| loss_dfl:0.2778| aux_loss_qfl:0.4866| aux_loss_bbox:1.1491| aux_loss_dfl:0.4012| loss_feat_kd:15.1591| loss_cls_kd:0.0000| loss_reg_kd:0.0674| 
[NanoDet][08-25 20:08:44]INFO: Train|Epoch93/300|Iter9250(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8421| loss_bbox:0.6835| loss_dfl:0.2922| aux_loss_qfl:0.5797| aux_loss_bbox:1.0745| aux_loss_dfl:0.4012| loss_feat_kd:9.5838| loss_cls_kd:0.0000| loss_reg_kd:0.0627| 
[NanoDet][08-25 20:08:50]INFO: Train|Epoch94/300|Iter9300(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7288| loss_bbox:0.7684| loss_dfl:0.2880| aux_loss_qfl:0.4545| aux_loss_bbox:1.2132| aux_loss_dfl:0.4078| loss_feat_kd:10.7802| loss_cls_kd:0.0000| loss_reg_kd:0.0645| 
[NanoDet][08-25 20:08:57]INFO: Train|Epoch94/300|Iter9350(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7021| loss_bbox:0.7620| loss_dfl:0.3233| aux_loss_qfl:0.4788| aux_loss_bbox:1.1652| aux_loss_dfl:0.4073| loss_feat_kd:12.0207| loss_cls_kd:0.0000| loss_reg_kd:0.0778| 
[NanoDet][08-25 20:09:04]INFO: Train|Epoch95/300|Iter9400(1)| mem:0G| lr:7.00e-02| loss_qfl:0.9121| loss_bbox:0.6689| loss_dfl:0.2860| aux_loss_qfl:0.4914| aux_loss_bbox:1.1891| aux_loss_dfl:0.4059| loss_feat_kd:10.1656| loss_cls_kd:0.0000| loss_reg_kd:0.0686| 
[NanoDet][08-25 20:09:11]INFO: Train|Epoch95/300|Iter9450(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8222| loss_bbox:0.7140| loss_dfl:0.2944| aux_loss_qfl:0.5210| aux_loss_bbox:1.1020| aux_loss_dfl:0.4040| loss_feat_kd:8.9721| loss_cls_kd:0.0000| loss_reg_kd:0.0697| 
[NanoDet][08-25 20:09:19]INFO: Train|Epoch96/300|Iter9500(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8049| loss_bbox:0.7071| loss_dfl:0.2853| aux_loss_qfl:0.4524| aux_loss_bbox:1.1940| aux_loss_dfl:0.4066| loss_feat_kd:14.0569| loss_cls_kd:0.0000| loss_reg_kd:0.0701| 
[NanoDet][08-25 20:09:31]INFO: Train|Epoch96/300|Iter9550(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8108| loss_bbox:0.6905| loss_dfl:0.2740| aux_loss_qfl:0.3629| aux_loss_bbox:1.2104| aux_loss_dfl:0.4028| loss_feat_kd:14.3398| loss_cls_kd:0.0000| loss_reg_kd:0.0718| 
[NanoDet][08-25 20:09:38]INFO: Train|Epoch97/300|Iter9600(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8890| loss_bbox:0.6653| loss_dfl:0.2869| aux_loss_qfl:0.5086| aux_loss_bbox:1.1107| aux_loss_dfl:0.4028| loss_feat_kd:8.2641| loss_cls_kd:0.0000| loss_reg_kd:0.0592| 
[NanoDet][08-25 20:09:44]INFO: Train|Epoch97/300|Iter9650(51)| mem:0G| lr:7.00e-02| loss_qfl:0.9461| loss_bbox:0.6018| loss_dfl:0.2978| aux_loss_qfl:0.5969| aux_loss_bbox:1.0391| aux_loss_dfl:0.4011| loss_feat_kd:8.4539| loss_cls_kd:0.0000| loss_reg_kd:0.0743| 
[NanoDet][08-25 20:09:49]INFO: Train|Epoch98/300|Iter9700(1)| mem:0G| lr:7.00e-02| loss_qfl:0.9655| loss_bbox:0.6342| loss_dfl:0.2758| aux_loss_qfl:0.5922| aux_loss_bbox:1.0616| aux_loss_dfl:0.4013| loss_feat_kd:8.7888| loss_cls_kd:0.0000| loss_reg_kd:0.0681| 
[NanoDet][08-25 20:09:56]INFO: Train|Epoch98/300|Iter9750(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7861| loss_bbox:0.7333| loss_dfl:0.2681| aux_loss_qfl:0.3562| aux_loss_bbox:1.2380| aux_loss_dfl:0.4042| loss_feat_kd:13.7995| loss_cls_kd:0.0000| loss_reg_kd:0.0635| 
[NanoDet][08-25 20:10:01]INFO: Train|Epoch99/300|Iter9800(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6785| loss_bbox:0.7973| loss_dfl:0.3251| aux_loss_qfl:0.5256| aux_loss_bbox:1.0974| aux_loss_dfl:0.4044| loss_feat_kd:9.8776| loss_cls_kd:0.0000| loss_reg_kd:0.0643| 
[NanoDet][08-25 20:10:07]INFO: Train|Epoch99/300|Iter9850(51)| mem:0G| lr:7.00e-02| loss_qfl:0.9257| loss_bbox:0.6733| loss_dfl:0.3099| aux_loss_qfl:0.8161| aux_loss_bbox:0.9238| aux_loss_dfl:0.3981| loss_feat_kd:6.8356| loss_cls_kd:0.0000| loss_reg_kd:0.0621| 
[NanoDet][08-25 20:10:13]INFO: Train|Epoch100/300|Iter9900(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6141| loss_bbox:0.9858| loss_dfl:0.3330| aux_loss_qfl:0.3437| aux_loss_bbox:1.2900| aux_loss_dfl:0.4036| loss_feat_kd:7.9842| loss_cls_kd:0.0000| loss_reg_kd:0.0665| 
[NanoDet][08-25 20:10:18]INFO: Train|Epoch100/300|Iter9950(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8350| loss_bbox:0.6834| loss_dfl:0.2798| aux_loss_qfl:0.4205| aux_loss_bbox:1.1818| aux_loss_dfl:0.4029| loss_feat_kd:13.8365| loss_cls_kd:0.0000| loss_reg_kd:0.0685| 
[NanoDet][08-25 20:10:24]INFO: Val|Epoch100/300|Iter10000(1/13)| mem:0G| lr:7.00e-02| loss_qfl:0.9105| loss_bbox:0.6213| loss_dfl:0.2898| aux_loss_qfl:0.4875| aux_loss_bbox:1.0990| aux_loss_dfl:0.4099| 
[NanoDet][08-25 20:10:26]INFO: 
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.154
 Average Precision  (AP) @[ IoU=0.50      | area=   all | maxDets=100 ] = 0.432
 Average Precision  (AP) @[ IoU=0.75      | area=   all | maxDets=100 ] = 0.086
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.169
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=  1 ] = 0.228
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets= 10 ] = 0.290
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.326
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.000
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.353

[NanoDet][08-25 20:10:26]INFO: 
| class   | AP50   | mAP   |
|:--------|:-------|:------|
| polyp   | 43.2   | 15.4  |
[NanoDet][08-25 20:10:26]INFO: Val_metrics: {'mAP': np.float64(0.1537954237679286), 'AP_50': np.float64(0.43236456277011065), 'AP_75': np.float64(0.0855028345260868), 'AP_small': np.float64(0.0), 'AP_m': np.float64(0.0), 'AP_l': np.float64(0.16896361945977448)}
[NanoDet][08-25 20:10:26]INFO: Train|Epoch101/300|Iter10000(1)| mem:0G| lr:7.00e-02| loss_qfl:0.9097| loss_bbox:0.6592| loss_dfl:0.3057| aux_loss_qfl:0.6177| aux_loss_bbox:1.0623| aux_loss_dfl:0.4016| loss_feat_kd:11.0112| loss_cls_kd:0.0000| loss_reg_kd:0.0743| 
[NanoDet][08-25 20:10:31]INFO: Train|Epoch101/300|Iter10050(51)| mem:0G| lr:7.00e-02| loss_qfl:0.6798| loss_bbox:0.8163| loss_dfl:0.3103| aux_loss_qfl:0.5364| aux_loss_bbox:1.1509| aux_loss_dfl:0.4039| loss_feat_kd:13.8321| loss_cls_kd:0.0000| loss_reg_kd:0.0742| 
[NanoDet][08-25 20:10:37]INFO: Train|Epoch102/300|Iter10100(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7273| loss_bbox:0.7577| loss_dfl:0.3054| aux_loss_qfl:0.6755| aux_loss_bbox:1.0598| aux_loss_dfl:0.4030| loss_feat_kd:9.5889| loss_cls_kd:0.0000| loss_reg_kd:0.0724| 
[NanoDet][08-25 20:10:43]INFO: Train|Epoch102/300|Iter10150(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8182| loss_bbox:0.7394| loss_dfl:0.2703| aux_loss_qfl:0.3926| aux_loss_bbox:1.2272| aux_loss_dfl:0.4035| loss_feat_kd:13.1308| loss_cls_kd:0.0000| loss_reg_kd:0.0726| 
[NanoDet][08-25 20:10:49]INFO: Train|Epoch103/300|Iter10200(1)| mem:0G| lr:7.00e-02| loss_qfl:0.9123| loss_bbox:0.6461| loss_dfl:0.2947| aux_loss_qfl:0.4452| aux_loss_bbox:1.1205| aux_loss_dfl:0.4023| loss_feat_kd:11.8928| loss_cls_kd:0.0000| loss_reg_kd:0.0623| 
[NanoDet][08-25 20:10:57]INFO: Train|Epoch103/300|Iter10250(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8927| loss_bbox:0.6910| loss_dfl:0.2941| aux_loss_qfl:0.5158| aux_loss_bbox:1.1437| aux_loss_dfl:0.4024| loss_feat_kd:13.4186| loss_cls_kd:0.0000| loss_reg_kd:0.0718| 
[NanoDet][08-25 20:11:03]INFO: Train|Epoch104/300|Iter10300(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7657| loss_bbox:0.7813| loss_dfl:0.3136| aux_loss_qfl:0.6962| aux_loss_bbox:1.0167| aux_loss_dfl:0.4001| loss_feat_kd:7.9537| loss_cls_kd:0.0000| loss_reg_kd:0.0561| 
[NanoDet][08-25 20:11:13]INFO: Train|Epoch104/300|Iter10350(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7880| loss_bbox:0.7448| loss_dfl:0.3129| aux_loss_qfl:0.5775| aux_loss_bbox:1.0947| aux_loss_dfl:0.4060| loss_feat_kd:15.6119| loss_cls_kd:0.0000| loss_reg_kd:0.0710| 
[NanoDet][08-25 20:11:24]INFO: Train|Epoch105/300|Iter10400(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8341| loss_bbox:0.6948| loss_dfl:0.2967| aux_loss_qfl:0.3799| aux_loss_bbox:1.2133| aux_loss_dfl:0.4078| loss_feat_kd:15.2046| loss_cls_kd:0.0000| loss_reg_kd:0.0647| 
[NanoDet][08-25 20:11:30]INFO: Train|Epoch105/300|Iter10450(51)| mem:0G| lr:7.00e-02| loss_qfl:0.9972| loss_bbox:0.6105| loss_dfl:0.2871| aux_loss_qfl:0.4791| aux_loss_bbox:1.0807| aux_loss_dfl:0.4024| loss_feat_kd:10.4417| loss_cls_kd:0.0000| loss_reg_kd:0.0648| 
[NanoDet][08-25 20:11:35]INFO: Train|Epoch106/300|Iter10500(1)| mem:0G| lr:7.00e-02| loss_qfl:0.6362| loss_bbox:0.8807| loss_dfl:0.2871| aux_loss_qfl:0.2091| aux_loss_bbox:1.3365| aux_loss_dfl:0.4100| loss_feat_kd:15.7633| loss_cls_kd:0.0000| loss_reg_kd:0.0728| 
[NanoDet][08-25 20:11:41]INFO: Train|Epoch106/300|Iter10550(51)| mem:0G| lr:7.00e-02| loss_qfl:0.7809| loss_bbox:0.8397| loss_dfl:0.2987| aux_loss_qfl:0.4806| aux_loss_bbox:1.2375| aux_loss_dfl:0.4022| loss_feat_kd:8.5569| loss_cls_kd:0.0000| loss_reg_kd:0.0652| 
[NanoDet][08-25 20:11:47]INFO: Train|Epoch107/300|Iter10600(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8980| loss_bbox:0.7224| loss_dfl:0.2903| aux_loss_qfl:0.5281| aux_loss_bbox:1.1414| aux_loss_dfl:0.4030| loss_feat_kd:9.0906| loss_cls_kd:0.0000| loss_reg_kd:0.0636| 
[NanoDet][08-25 20:11:53]INFO: Train|Epoch107/300|Iter10650(51)| mem:0G| lr:7.00e-02| loss_qfl:1.1186| loss_bbox:0.5333| loss_dfl:0.2837| aux_loss_qfl:0.5441| aux_loss_bbox:1.0539| aux_loss_dfl:0.4006| loss_feat_kd:13.1003| loss_cls_kd:0.0000| loss_reg_kd:0.0700| 
[NanoDet][08-25 20:11:58]INFO: Train|Epoch108/300|Iter10700(1)| mem:0G| lr:7.00e-02| loss_qfl:0.7985| loss_bbox:0.7531| loss_dfl:0.2580| aux_loss_qfl:0.3341| aux_loss_bbox:1.2789| aux_loss_dfl:0.4041| loss_feat_kd:19.1662| loss_cls_kd:0.0000| loss_reg_kd:0.0718| 
[NanoDet][08-25 20:12:05]INFO: Train|Epoch108/300|Iter10750(51)| mem:0G| lr:7.00e-02| loss_qfl:1.0937| loss_bbox:0.5123| loss_dfl:0.2628| aux_loss_qfl:0.4484| aux_loss_bbox:1.1486| aux_loss_dfl:0.4067| loss_feat_kd:14.8659| loss_cls_kd:0.0000| loss_reg_kd:0.0717| 
[NanoDet][08-25 20:12:11]INFO: Train|Epoch109/300|Iter10800(1)| mem:0G| lr:7.00e-02| loss_qfl:0.8877| loss_bbox:0.7083| loss_dfl:0.3167| aux_loss_qfl:0.5233| aux_loss_bbox:1.1157| aux_loss_dfl:0.4059| loss_feat_kd:11.7132| loss_cls_kd:0.0000| loss_reg_kd:0.0749| 
[NanoDet][08-25 20:12:16]INFO: Train|Epoch109/300|Iter10850(51)| mem:0G| lr:7.00e-02| loss_qfl:0.8909| loss_bbox:0.7959| loss_dfl:0.3009| aux_loss_qfl:0.6111| aux_loss_bbox:1.1051| aux_loss_dfl:0.4071| loss_feat_kd:8.3775| loss_cls_kd:0.0000| loss_reg_kd:0.0662| 
[NanoDet][08-25 20:12:22]INFO: Train|Epoch110/300|Iter10900(1)| mem:0G| lr:7.00e-02| loss_qfl:1.0504| loss_bbox:0.6233| loss_dfl:0.2836| aux_loss_qfl:0.4063| aux_loss_bbox:1.1764| aux_loss_dfl:0.4049| loss_feat_kd:11.9653| loss_cls_kd:0.0000| loss_reg_kd:0.0652| 
